gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueCSPerMin,blueGoldPerMin
4524248852,0,39,1,1,9,8,5,0,0,0,0,16307,7.0,17660,194,32,19.4,1630.7
4521172111,1,39,3,1,6,2,3,1,1,0,0,16569,7.2,19120,238,44,23.8,1656.9
4517776491,1,17,4,1,5,3,5,0,0,0,0,17322,7.0,19067,229,63,22.9,1732.2
4519368335,0,18,4,1,3,8,2,0,0,0,0,14711,6.8,16559,222,40,22.2,1471.1
4523639973,1,21,2,0,3,5,3,2,1,1,0,16009,7.2,18511,268,55,26.8,1600.9
4522111616,0,14,4,0,5,10,4,0,0,0,0,15102,6.4,16437,196,36,19.6,1510.2
4521188250,0,40,4,0,6,9,5,0,0,0,0,15499,6.8,17298,222,28,22.2,1549.9
4493154896,1,37,6,1,10,4,10,0,0,0,0,18456,7.2,19319,218,48,21.8,1845.6
4512775669,0,13,2,1,5,2,5,1,1,0,0,15767,7.0,17413,224,52,22.4,1576.7
4505100164,1,16,1,1,11,5,12,1,1,0,0,18890,7.2,19229,223,40,22.3,1889.0
4439464616,0,15,4,1,4,8,3,0,0,0,0,14901,7.0,17696,209,42,20.9,1490.1
4515793486,1,18,2,1,6,3,7,1,1,0,0,16785,7.4,19346,245,45,24.5,1678.5
4505809782,1,37,0,0,10,5,15,1,1,0,0,18786,7.2,18509,235,60,23.5,1878.6
4502875704,0,16,2,0,1,10,2,1,0,1,0,14727,6.6,16272,219,52,21.9,1472.7
4475734964,1,35,4,1,10,5,14,2,1,1,0,18009,7.2,18763,200,55,20.0,1800.9
4482233269,0,16,3,0,1,4,2,1,0,1,0,14526,6.8,17366,224,50,22.4,1452.6
4511770317,0,15,2,0,8,6,8,1,1,0,0,16627,6.8,17397,212,50,21.2,1662.7
4524067975,0,14,6,0,1,6,1,0,0,0,0,13075,6.4,15488,169,56,16.9,1307.5
4474977192,0,16,1,0,5,11,4,0,0,0,0,16105,6.8,17502,214,35,21.4,1610.5
4467242137,0,15,2,1,3,4,6,0,0,0,0,14782,6.8,16677,213,49,21.3,1478.2
4521516098,1,13,3,1,5,3,4,2,1,1,0,15889,7.0,18189,217,52,21.7,1588.9
4475861894,0,18,10,1,2,5,3,1,1,0,0,15158,6.8,17387,250,43,25.0,1515.8
4473365528,0,16,3,0,3,3,4,0,0,0,0,15073,6.8,17578,227,54,22.7,1507.3
4520554639,0,19,2,1,7,8,5,1,1,0,0,17125,7.2,18785,240,52,24.0,1712.5
4519562141,0,17,4,0,6,9,6,0,0,0,0,16377,6.6,16818,209,49,20.9,1637.7
4477654399,0,20,4,0,4,6,4,1,0,1,0,15888,7.4,18421,234,65,23.4,1588.8
4524744736,0,16,4,0,2,3,3,0,0,0,0,14414,6.8,17356,226,60,22.6,1441.4
4437489184,0,34,2,0,10,9,9,1,1,0,0,18329,7.0,18315,219,53,21.9,1832.9
4516668528,0,16,3,1,6,7,10,0,0,0,0,16245,6.8,16720,215,34,21.5,1624.5
4519159286,1,15,1,1,3,4,2,1,1,0,0,16120,6.8,17683,223,56,22.3,1612.0
4519850833,0,10,1,1,5,7,8,0,0,0,0,15548,6.4,16604,191,52,19.1,1554.8
4517486439,1,19,3,1,8,2,12,0,0,0,0,17432,7.2,18495,209,44,20.9,1743.2
4524983213,1,18,4,1,9,7,10,1,1,0,0,16922,6.8,17350,207,36,20.7,1692.2
4518971056,0,29,2,1,5,2,5,0,0,0,0,16142,7.2,18818,245,49,24.5,1614.2
4519735486,0,14,3,0,2,8,2,1,1,0,0,14630,6.6,17694,211,60,21.1,1463.0
4474578405,1,15,2,1,2,4,1,2,1,1,0,15131,7.0,18134,239,64,23.9,1513.1
4495526731,0,12,2,1,8,5,7,1,0,1,0,17697,7.2,18512,203,59,20.3,1769.7
4523588445,0,15,5,1,4,3,5,1,1,0,0,16116,7.0,17653,244,47,24.4,1611.6
4496025643,1,18,1,0,10,7,9,0,0,0,0,18485,7.4,19949,228,52,22.8,1848.5
4449279281,1,15,2,1,6,3,4,1,1,0,0,16980,7.0,18593,241,44,24.1,1698.0
4524290588,1,14,2,1,5,4,6,0,0,0,0,17066,6.8,17494,236,46,23.6,1706.6
4481379221,0,14,3,1,8,8,9,0,0,0,0,17202,6.6,17447,214,40,21.4,1720.2
4497057886,0,15,2,0,1,8,2,1,1,0,0,14702,6.6,16461,214,55,21.4,1470.2
4457248839,1,14,2,0,13,7,11,0,0,0,0,18692,7.4,19886,238,40,23.8,1869.2
4462529490,0,16,4,0,11,13,13,1,1,0,0,18549,6.8,16837,182,56,18.2,1854.9
4511728953,1,15,2,0,4,5,3,1,1,0,0,15859,7.2,18390,242,59,24.2,1585.9
4455484063,1,15,2,0,4,9,5,0,0,0,0,16044,7.0,18226,224,56,22.4,1604.4
4492027887,1,17,2,0,8,11,6,1,0,1,0,15941,6.8,16613,180,37,18.0,1594.1
4500738441,0,23,2,1,5,9,4,0,0,0,0,15675,6.6,16844,229,39,22.9,1567.5
4472130589,1,15,5,0,4,7,2,1,1,0,0,15682,6.8,17438,234,60,23.4,1568.2
4509440283,1,56,2,1,7,8,7,2,1,1,0,15843,6.8,17154,190,44,19.0,1584.3
4522207567,1,16,3,1,12,3,11,1,1,0,0,18248,7.4,19855,201,48,20.1,1824.8
4492532758,1,13,4,0,4,7,3,0,0,0,0,15333,7.0,18073,201,68,20.1,1533.3
4521901284,1,17,6,1,8,4,10,1,1,0,0,17496,7.2,18253,246,31,24.6,1749.6
4524952365,1,14,6,1,12,8,15,2,1,1,0,19809,7.0,18530,221,52,22.1,1980.9
4506175906,1,21,5,1,13,3,9,1,1,0,0,19329,7.0,19021,246,36,24.6,1932.9
4462044332,0,22,3,0,5,9,2,0,0,0,1,15600,6.2,14986,193,36,19.3,1560.0
4490186049,1,15,4,0,4,4,1,2,1,1,0,16292,7.2,18889,274,50,27.4,1629.2
4484406104,0,22,6,1,5,10,6,1,0,1,0,17677,7.0,18225,269,51,26.9,1767.7
4525016329,0,38,2,0,5,10,6,0,0,0,0,15141,6.8,17635,176,48,17.6,1514.1
4500061522,0,15,4,0,5,8,1,0,0,0,0,14897,7.0,17306,212,47,21.2,1489.7
4519405060,1,46,0,1,8,3,14,1,1,0,0,17520,7.0,18610,211,55,21.1,1752.0
4489107680,0,17,3,1,8,7,9,0,0,0,0,17164,7.0,18932,222,55,22.2,1716.4
4524853879,0,12,5,1,5,6,8,1,1,0,0,15999,6.6,17033,234,44,23.4,1599.9
4519652445,1,10,2,0,2,6,1,0,0,0,0,14542,6.8,17517,234,48,23.4,1454.2
4479492497,1,12,2,1,14,6,10,1,0,1,1,20225,6.6,17976,194,50,19.4,2022.5
4477014254,0,17,2,1,11,6,10,1,1,0,0,18203,7.0,18175,199,56,19.9,1820.3
4474899637,1,18,3,0,6,5,4,2,1,1,0,16787,7.2,18618,253,52,25.3,1678.7
4448166002,0,19,3,1,2,11,2,0,0,0,0,14959,6.8,16588,226,54,22.6,1495.9
4518035441,1,17,0,0,4,7,4,2,1,1,0,15132,6.8,16489,190,64,19.0,1513.2
4524924561,0,14,2,0,3,6,4,0,0,0,0,16354,7.0,17848,252,46,25.2,1635.4
4519402514,0,13,3,0,2,5,2,1,0,1,0,14652,6.8,17192,205,52,20.5,1465.2
4439902649,0,30,13,1,4,2,7,0,0,0,0,15331,6.8,17540,182,61,18.2,1533.1
4471437748,1,18,6,0,6,4,5,1,1,0,0,17002,7.2,18755,218,71,21.8,1700.2
4452202569,1,53,4,0,7,11,10,0,0,0,0,16308,6.8,16771,189,44,18.9,1630.8
4519983082,1,17,2,0,7,10,9,0,0,0,0,16282,6.8,16826,198,45,19.8,1628.2
4514792667,0,14,2,1,3,7,3,0,0,0,0,14110,6.4,15832,162,48,16.2,1411.0
4524404606,0,85,3,1,4,8,5,0,0,0,0,15426,7.0,17467,226,47,22.6,1542.6
4517159658,0,14,2,0,5,6,4,1,0,1,0,15983,6.8,17562,222,51,22.2,1598.3
4490111763,1,18,4,1,7,4,5,2,1,1,0,16801,7.2,18563,211,60,21.1,1680.1
4511615760,1,22,2,0,6,3,10,0,0,0,0,17141,7.2,19142,232,54,23.2,1714.1
4460035354,0,16,3,1,4,9,4,0,0,0,0,15122,7.0,17694,195,48,19.5,1512.2
4524340253,0,16,3,0,5,5,7,0,0,0,0,16878,7.0,19372,238,63,23.8,1687.8
4494288234,1,38,0,1,8,2,8,0,0,0,0,18274,7.0,18615,238,45,23.8,1827.4
4503193235,0,17,5,0,2,8,3,0,0,0,0,14176,6.8,17054,194,48,19.4,1417.6
4487544482,1,16,4,0,6,2,9,0,0,0,0,17549,7.2,19231,243,64,24.3,1754.9
4522841712,0,18,2,1,5,8,7,0,0,0,0,16049,6.6,16758,217,51,21.7,1604.9
4492447049,0,13,2,1,1,4,1,0,0,0,0,14017,6.4,15893,229,32,22.9,1401.7
4515497599,1,17,4,1,14,3,16,0,0,0,0,20139,7.8,21898,218,56,21.8,2013.9
4515307399,0,18,1,1,5,8,5,0,0,0,0,16659,7.0,17777,234,60,23.4,1665.9
4520027205,0,15,0,1,5,8,4,0,0,0,0,15975,6.8,18165,227,56,22.7,1597.5
4525124678,0,34,3,0,6,7,7,0,0,0,0,16728,7.2,18284,221,66,22.1,1672.8
4506399392,1,18,4,1,6,5,9,0,0,0,0,16693,7.0,18761,227,57,22.7,1669.3
4520037654,1,18,3,1,5,2,4,2,1,1,0,15925,6.8,17913,228,56,22.8,1592.5
4513253618,0,20,0,0,8,8,5,1,0,1,0,16763,6.8,17433,193,54,19.3,1676.3
4523092782,1,19,8,1,6,4,7,0,0,0,0,16852,6.8,18660,239,44,23.9,1685.2
4510100587,0,14,1,0,2,6,3,0,0,0,0,14950,7.0,18134,234,42,23.4,1495.0
4522265559,1,17,2,0,2,4,2,1,1,0,0,14863,6.8,17436,195,72,19.5,1486.3
4502459201,0,15,1,1,3,12,2,0,0,0,0,15853,7.0,18223,220,68,22.0,1585.3
4449297701,0,17,3,0,3,13,1,0,0,0,0,13428,6.0,14121,167,46,16.7,1342.8
4524992548,1,18,1,0,7,8,8,1,1,0,0,17570,7.0,18283,238,58,23.8,1757.0
4524182340,1,19,4,1,6,4,3,1,0,1,0,16561,7.0,17961,232,53,23.2,1656.1
4522266897,0,18,3,0,8,14,4,0,0,0,0,15070,6.4,15375,142,40,14.2,1507.0
4468741090,0,17,8,1,10,5,17,1,1,0,0,19190,7.2,18615,202,34,20.2,1919.0
4519229802,0,21,5,0,3,8,1,0,0,0,0,14269,6.6,16844,200,48,20.0,1426.9
4464483348,0,17,3,0,1,5,0,1,1,0,0,14916,6.8,17511,239,59,23.9,1491.6
4501451685,1,14,4,0,5,8,7,2,1,1,0,16256,7.0,17637,231,56,23.1,1625.6
4523922035,1,19,2,0,3,3,3,1,1,0,0,15231,7.0,17617,221,52,22.1,1523.1
4481186047,1,19,2,0,7,10,9,1,1,0,0,16070,6.6,16577,173,36,17.3,1607.0
4486987445,0,16,2,0,3,3,2,1,0,1,0,15416,6.8,17935,228,61,22.8,1541.6
4509259241,1,10,1,1,7,5,4,1,0,1,2,19036,7.0,18857,246,47,24.6,1903.6
4513456428,1,18,5,1,11,6,13,1,1,0,0,18214,7.2,19670,220,52,22.0,1821.4
4507030336,0,20,2,1,6,9,7,0,0,0,0,17430,6.8,18068,212,63,21.2,1743.0
4520529866,1,14,6,0,6,3,7,0,0,0,0,16590,7.2,19041,228,39,22.8,1659.0
4525050175,1,15,2,1,4,1,6,1,1,0,0,15508,6.8,17062,217,48,21.7,1550.8
4519754998,1,27,1,1,6,5,4,0,0,0,0,16789,7.0,19024,218,72,21.8,1678.9
4439457123,1,76,2,1,5,5,6,1,0,1,0,16298,7.0,18210,230,60,23.0,1629.8
4524643428,1,19,4,1,12,2,13,1,1,0,0,19320,7.4,20189,251,37,25.1,1932.0
4521007618,0,13,2,0,4,11,4,2,1,1,0,14926,6.6,16530,210,45,21.0,1492.6
4508648866,1,78,2,1,9,3,17,1,1,0,0,17496,7.4,18327,220,47,22.0,1749.6
4481875944,1,14,2,0,7,11,7,0,0,0,0,15177,6.4,15795,152,36,15.2,1517.7
4481977173,0,11,5,1,6,9,8,0,0,0,0,17025,7.0,18038,231,40,23.1,1702.5
4524221277,1,16,0,1,9,5,14,0,0,0,0,18203,7.2,18324,223,48,22.3,1820.3
4491767708,0,14,7,0,3,8,3,0,0,0,0,15160,7.0,17505,217,52,21.7,1516.0
4513381950,1,15,11,1,4,1,2,1,1,0,0,15304,7.0,18188,228,48,22.8,1530.4
4520706889,1,15,5,0,11,10,8,0,0,0,0,17503,6.8,17699,192,52,19.2,1750.3
4510979839,1,16,2,1,7,6,10,1,0,1,0,16468,6.4,15869,226,33,22.6,1646.8
4497747862,1,17,3,0,10,10,10,0,0,0,0,19035,7.2,18221,219,38,21.9,1903.5
4499933829,1,19,4,0,10,9,11,1,1,0,0,18413,7.2,18554,219,60,21.9,1841.3
4444218395,1,15,3,1,9,2,21,1,1,0,0,18470,7.2,18925,263,51,26.3,1847.0
4524806566,0,15,2,0,6,13,9,0,0,0,0,16291,6.6,16699,191,38,19.1,1629.1
4462632051,1,48,4,1,6,6,9,1,1,0,0,16301,6.8,17430,210,51,21.0,1630.1
4522260081,0,14,1,0,9,8,7,1,1,0,0,17183,7.0,18225,196,60,19.6,1718.3
4455390955,0,39,1,0,1,5,1,0,0,0,0,13361,6.8,16819,174,48,17.4,1336.1
4517939505,1,38,5,1,2,1,4,1,0,1,0,14807,6.8,17246,214,56,21.4,1480.7
4524528416,1,14,3,0,4,3,1,1,1,0,0,15195,7.0,18358,217,70,21.7,1519.5
4525067296,1,12,0,1,3,7,2,0,0,0,0,14788,6.6,17345,215,48,21.5,1478.8
4454069388,0,41,4,1,7,8,8,0,0,0,0,16604,6.6,17328,203,47,20.3,1660.4
4503433498,0,12,15,1,4,4,2,1,0,1,0,15661,7.2,18861,232,51,23.2,1566.1
4510734919,0,16,4,1,5,7,3,0,0,0,0,16259,6.6,17235,221,64,22.1,1625.9
4464447310,1,20,3,0,11,4,13,1,1,0,0,19716,7.2,19989,234,52,23.4,1971.6
4429977573,1,16,5,1,11,5,18,1,1,0,0,18612,7.2,19203,227,45,22.7,1861.2
4522461341,0,15,13,0,3,9,1,1,1,0,0,14711,6.8,18284,204,52,20.4,1471.1
4517741452,1,38,0,1,6,4,7,2,1,1,0,16886,6.8,18261,221,56,22.1,1688.6
4500724758,0,17,3,1,4,7,4,1,1,0,0,14980,6.4,16983,206,39,20.6,1498.0
4494319705,1,16,3,1,6,1,9,1,1,0,0,16544,6.8,17551,208,56,20.8,1654.4
4444096628,0,32,2,0,10,12,9,0,0,0,0,16174,6.6,16725,149,39,14.9,1617.4
4521510642,1,41,4,1,7,4,7,2,1,1,0,18047,7.2,19362,228,64,22.8,1804.7
4412240530,1,34,2,1,9,3,6,0,0,0,0,17484,7.4,20325,230,50,23.0,1748.4
4420941972,1,25,3,1,6,5,7,1,0,1,1,17826,7.4,19427,225,67,22.5,1782.6
4514097912,1,18,2,0,10,6,9,0,0,0,0,18673,6.8,18121,223,38,22.3,1867.3
4491135325,0,20,0,0,8,12,11,0,0,0,0,17540,7.0,17368,182,54,18.2,1754.0
4488824515,0,16,3,1,7,9,4,1,1,0,0,16808,6.8,17370,231,38,23.1,1680.8
4515453856,1,17,3,0,4,3,3,1,0,1,0,15227,7.0,18442,203,60,20.3,1522.7
4420829528,1,20,7,0,11,4,12,0,0,0,0,19392,7.2,18570,239,48,23.9,1939.2
4503381304,0,34,2,0,6,7,5,1,0,1,0,17194,7.2,18397,234,62,23.4,1719.4
4515654011,1,16,2,1,4,8,3,1,1,0,0,15672,7.2,17821,238,47,23.8,1567.2
4492894390,1,11,3,0,11,4,15,1,1,0,0,18565,7.4,19562,216,58,21.6,1856.5
4472568378,0,15,3,0,1,6,0,0,0,0,0,13921,6.6,16963,207,56,20.7,1392.1
4471422338,0,13,5,1,3,9,2,0,0,0,0,14521,6.6,16234,201,42,20.1,1452.1
4525151632,0,15,2,0,3,10,1,0,0,0,0,15049,6.6,17888,209,56,20.9,1504.9
4519414547,1,19,0,0,13,4,11,1,1,0,0,20127,7.0,19575,234,48,23.4,2012.7
4440874432,1,15,2,0,3,2,5,0,0,0,0,17194,7.2,19539,253,68,25.3,1719.4
4471153063,0,15,1,1,9,7,8,0,0,0,0,19122,7.2,19334,238,56,23.8,1912.2
4522449120,1,40,3,0,7,6,7,0,0,0,0,16359,7.0,17998,198,41,19.8,1635.9
4501354453,1,43,2,1,5,4,5,1,0,1,0,17027,6.8,17816,213,56,21.3,1702.7
4465050280,0,143,5,1,10,7,10,1,1,0,0,17665,7.4,18125,213,37,21.3,1766.5
4509589971,1,41,5,1,8,5,7,1,1,0,0,17209,7.2,18853,219,54,21.9,1720.9
4505606908,1,12,3,1,10,5,9,1,1,0,0,19187,7.2,19762,211,64,21.1,1918.7
4517684494,1,19,5,0,9,4,7,1,1,0,0,17482,7.2,19093,214,48,21.4,1748.2
4516180818,1,20,1,1,5,6,6,1,1,0,0,16035,6.8,16853,190,63,19.0,1603.5
4524074861,0,15,0,1,7,9,6,0,0,0,0,16070,6.6,16510,199,44,19.9,1607.0
4524837884,0,11,1,0,5,5,5,0,0,0,0,15617,7.0,18169,209,48,20.9,1561.7
4467397510,1,19,3,1,6,4,8,1,1,0,0,16130,6.8,17156,242,32,24.2,1613.0
4498316560,0,17,2,1,8,5,9,1,1,0,0,17172,7.0,18972,196,60,19.6,1717.2
4494819577,0,44,3,0,4,7,4,1,0,1,0,15475,6.6,16428,195,56,19.5,1547.5
4454214561,0,11,1,1,7,9,6,0,0,0,0,16248,7.0,18067,171,63,17.1,1624.8
4508718134,1,14,2,1,6,3,10,1,1,0,0,16745,6.6,17908,215,48,21.5,1674.5
4518971206,0,20,3,0,7,4,8,0,0,0,0,16472,7.2,18966,219,53,21.9,1647.2
4519649032,1,11,6,1,8,4,8,2,1,1,0,18133,7.4,20427,259,52,25.9,1813.3
4487076086,0,97,3,0,11,7,20,1,1,0,0,17068,6.2,15357,153,32,15.3,1706.8
4520419730,1,18,2,1,5,6,5,2,1,1,0,16635,7.4,19221,235,76,23.5,1663.5
4510885108,1,19,4,1,8,4,9,0,0,0,0,17950,7.4,18805,226,44,22.6,1795.0
4500739258,0,16,1,0,3,4,3,0,0,0,0,14494,6.4,15922,224,41,22.4,1449.4
4524783374,1,33,2,0,14,10,9,0,0,0,0,18595,7.0,18307,199,48,19.9,1859.5
4465119134,1,16,3,0,15,11,14,0,0,0,0,19767,6.6,17678,180,42,18.0,1976.7
4515577349,1,19,6,0,4,3,7,1,1,0,0,14970,6.8,17530,212,52,21.2,1497.0
4465188797,0,14,1,1,6,7,5,0,0,0,0,15891,7.0,17964,207,41,20.7,1589.1
4523720024,1,16,0,1,5,1,3,1,0,1,0,16472,6.8,18393,252,48,25.2,1647.2
4512168503,0,18,4,0,4,7,3,2,1,1,0,15210,6.8,17099,185,72,18.5,1521.0
4441802146,1,21,3,0,8,8,9,0,0,0,0,16096,6.6,16891,175,36,17.5,1609.6
4525106974,1,18,4,0,8,4,10,0,0,0,0,16870,7.2,18433,207,36,20.7,1687.0
4519124601,0,17,3,1,4,4,3,1,1,0,0,15842,7.0,18640,240,60,24.0,1584.2
4469638547,1,12,1,0,5,4,0,0,0,0,0,15297,7.0,18319,202,57,20.2,1529.7
4520617571,0,15,3,1,8,7,8,2,1,1,0,16412,7.0,18381,212,44,21.2,1641.2
4520513993,1,13,5,1,10,3,9,1,1,0,0,19013,7.4,20151,225,60,22.5,1901.3
4446190086,0,18,1,0,4,9,5,0,0,0,0,14842,6.6,16718,203,44,20.3,1484.2
4479055235,0,17,1,1,6,8,5,0,0,0,0,16684,6.8,17071,213,46,21.3,1668.4
4525053035,0,16,0,0,4,8,6,1,1,0,0,15235,6.6,17625,195,49,19.5,1523.5
4460529664,1,13,4,1,11,8,14,1,1,0,0,18159,6.8,17740,238,46,23.8,1815.9
4489494920,0,13,0,0,2,9,4,0,0,0,0,13916,6.2,15087,166,49,16.6,1391.6
4524863981,0,19,2,0,4,11,3,0,0,0,0,15107,6.6,16753,200,41,20.0,1510.7
4508452416,1,18,5,0,8,2,4,2,1,1,1,18597,7.2,19612,243,52,24.3,1859.7
4518173580,1,51,11,1,9,1,9,0,0,0,0,18640,7.4,20923,249,63,24.9,1864.0
4497643645,0,14,4,0,4,8,5,1,1,0,0,15483,6.6,17110,213,47,21.3,1548.3
4496490767,0,16,2,0,2,4,3,0,0,0,0,15242,7.0,18202,260,56,26.0,1524.2
4521137660,0,51,2,0,3,4,5,1,1,0,0,14945,6.4,16491,215,50,21.5,1494.5
4522864178,1,37,0,0,8,7,8,0,0,0,0,17197,6.8,16987,185,48,18.5,1719.7
4418117776,1,16,6,1,9,10,11,1,1,0,0,17292,6.8,17127,200,50,20.0,1729.2
4487261308,0,37,4,0,3,5,3,0,0,0,0,14822,7.0,18244,231,49,23.1,1482.2
4472053682,0,12,4,0,3,8,2,0,0,0,0,15027,6.6,17054,211,56,21.1,1502.7
4523322393,1,16,2,0,4,4,3,0,0,0,0,15502,6.6,17035,221,53,22.1,1550.2
4450801674,0,14,4,0,7,7,6,1,0,1,0,16931,7.2,18446,209,52,20.9,1693.1
4518527027,1,41,4,0,7,7,11,1,1,0,0,16787,7.2,18466,201,55,20.1,1678.7
4515771570,1,15,1,0,3,4,4,0,0,0,0,15022,7.0,18105,220,48,22.0,1502.2
4503520980,1,18,0,1,7,2,6,1,0,1,0,17365,7.2,19227,245,44,24.5,1736.5
4525008225,1,16,14,0,6,4,7,1,0,1,0,17658,7.2,19584,241,58,24.1,1765.8
4522447446,1,15,4,1,10,3,8,0,0,0,0,19549,7.4,20404,266,55,26.6,1954.9
4500531155,0,35,6,1,5,4,6,1,1,0,0,16516,7.2,19033,224,52,22.4,1651.6
4524832772,1,38,3,0,4,5,5,0,0,0,0,15177,6.8,18017,189,55,18.9,1517.7
4521575223,1,146,1,0,11,7,9,0,0,0,0,18520,7.2,19054,220,48,22.0,1852.0
4502356627,0,39,1,1,10,10,11,1,0,1,0,18600,7.2,19763,183,83,18.3,1860.0
4502093881,1,17,6,1,9,4,8,0,0,0,0,18439,7.0,19278,249,38,24.9,1843.9
4469976070,1,14,2,1,7,6,8,1,1,0,0,15632,6.2,15789,196,32,19.6,1563.2
4515929996,0,22,1,1,10,4,17,1,1,0,0,17161,7.0,17817,157,48,15.7,1716.1
4522286152,1,16,5,1,5,3,5,2,1,1,0,15263,7.0,17693,216,36,21.6,1526.3
4524966850,1,10,2,1,9,6,8,0,0,0,0,16396,6.6,17294,168,56,16.8,1639.6
4491591979,1,50,4,1,10,6,11,1,1,0,0,17592,6.8,17430,186,47,18.6,1759.2
4519588489,1,21,4,1,6,4,9,2,1,1,1,17802,7.0,18461,239,40,23.9,1780.2
4520999253,1,11,5,1,13,6,25,0,0,0,0,20047,7.2,19339,226,56,22.6,2004.7
4521050901,0,12,2,0,2,9,4,0,0,0,0,13795,6.6,16505,203,42,20.3,1379.5
4516768081,0,17,2,0,4,5,4,0,0,0,0,15714,6.8,17852,243,63,24.3,1571.4
4517685313,0,19,2,0,2,7,2,0,0,0,1,16418,7.0,17847,243,47,24.3,1641.8
4502501913,1,11,3,0,9,3,8,1,1,0,0,18012,7.2,19378,261,60,26.1,1801.2
4518047197,0,17,1,0,3,10,3,0,0,0,0,14558,6.4,15833,194,42,19.4,1455.8
4511912141,1,12,3,1,8,4,9,1,1,0,0,17779,6.8,18276,247,53,24.7,1777.9
4489550843,1,16,2,1,6,3,5,1,1,0,0,16931,7.0,18085,225,54,22.5,1693.1
4524701312,1,16,2,1,6,5,5,2,1,1,0,16555,6.8,18782,224,57,22.4,1655.5
4490153462,1,12,0,0,5,6,8,1,1,0,0,16891,6.8,18030,185,48,18.5,1689.1
4502297992,0,16,15,1,6,7,6,2,1,1,0,16940,6.8,17580,222,39,22.2,1694.0
4491389277,1,11,1,0,7,6,5,0,0,0,0,17242,7.2,19085,236,53,23.6,1724.2
4522856174,1,16,6,1,8,1,12,0,0,0,0,17734,7.4,19335,207,52,20.7,1773.4
4491480186,0,17,2,0,10,8,11,0,0,0,0,17982,7.2,18544,204,51,20.4,1798.2
4518344857,1,30,4,0,6,8,10,1,1,0,0,16162,7.0,18095,211,48,21.1,1616.2
4515426111,1,15,3,1,12,1,11,2,1,1,0,18574,7.2,19415,227,56,22.7,1857.4
4511966451,0,13,2,0,2,5,3,0,0,0,0,15123,6.8,17214,232,60,23.2,1512.3
4519227071,1,14,2,0,6,8,4,1,0,1,0,16075,7.0,18425,211,60,21.1,1607.5
4493419240,0,13,3,0,3,8,4,0,0,0,0,14443,6.6,16433,198,40,19.8,1444.3
4479961520,1,14,2,0,5,4,4,0,0,0,0,16656,7.2,18582,252,42,25.2,1665.6
4524526472,0,16,1,0,5,8,5,1,1,0,0,15938,6.8,17247,196,49,19.6,1593.8
4464951728,1,17,3,1,1,2,2,1,1,0,0,14116,6.8,16837,217,51,21.7,1411.6
4482394402,1,19,3,0,8,9,10,0,0,0,0,17054,7.0,17591,211,40,21.1,1705.4
4518002897,1,38,3,0,4,5,2,0,0,0,0,15306,7.2,17734,226,48,22.6,1530.6
4477006616,1,14,1,1,4,5,5,0,0,0,0,16193,7.0,18763,235,64,23.5,1619.3
4440191249,1,15,1,1,10,7,8,0,0,0,0,18126,7.2,18581,222,40,22.2,1812.6
4500995168,1,15,2,0,8,9,11,1,1,0,0,17592,6.8,17635,214,52,21.4,1759.2
4522793625,1,18,1,1,7,4,16,1,1,0,0,16282,6.4,16018,173,57,17.3,1628.2
4474892602,1,16,1,1,6,3,7,1,0,1,0,17167,6.8,18274,247,59,24.7,1716.7
4493006116,0,15,3,0,7,16,6,0,0,0,0,15679,6.4,16096,172,42,17.2,1567.9
4524222412,1,14,2,1,7,7,5,1,1,0,0,16045,6.8,17256,216,48,21.6,1604.5
4496972766,0,15,3,0,6,7,8,0,0,0,0,16564,7.0,18202,213,49,21.3,1656.4
4520803035,0,11,4,0,2,8,3,0,0,0,0,14376,6.8,17660,208,60,20.8,1437.6
4488885595,0,15,4,0,2,5,1,1,1,0,0,14128,6.6,16843,214,45,21.4,1412.8
4487026164,1,12,4,0,3,5,2,0,0,0,0,14584,6.8,17432,201,45,20.1,1458.4
4473156248,1,20,6,0,9,8,8,0,0,0,0,18457,7.2,19590,218,64,21.8,1845.7
4518151873,0,31,5,0,7,7,6,0,0,0,0,18282,7.0,19001,240,56,24.0,1828.2
4454844515,0,88,3,0,7,11,10,0,0,0,0,17130,7.0,18060,232,36,23.2,1713.0
4524019093,1,16,4,1,8,0,12,1,1,0,0,17759,7.4,19034,249,55,24.9,1775.9
4517744758,1,15,2,1,8,3,7,1,0,1,0,17194,7.2,18529,197,48,19.7,1719.4
4472664560,1,17,1,1,6,6,8,1,1,0,0,16527,7.0,18240,225,59,22.5,1652.7
4506715219,1,15,5,1,7,4,12,2,1,1,0,17915,7.0,18641,223,64,22.3,1791.5
4525069847,0,15,5,0,5,4,6,1,0,1,1,17610,6.8,18110,232,57,23.2,1761.0
4452361884,1,16,2,1,12,10,20,2,1,1,0,19453,6.8,18043,165,64,16.5,1945.3
4440050075,1,17,1,1,7,1,5,1,1,0,1,18772,7.2,18771,255,55,25.5,1877.2
4510518816,0,15,2,0,1,3,3,0,0,0,0,14626,6.6,17441,229,56,22.9,1462.6
4496656923,1,22,5,1,13,3,21,0,0,0,0,20387,7.0,18610,232,35,23.2,2038.7
